chr	pos	strand	gene
25	3541395	+	
18	5906620	+	HLF
7	16321094	-	HOXD12
9	15276211	-	IQCG
3	63839410	-	CALHM4
5	34669267	-	HEATR5A
4	1645346	+	APLN
3	107464431	-	AvBD3
10	1423341	+	ZNF592
4	1669836	-	
21	1932296	+	GNB1
1	154873156	+	OBI1
8	3032092	+	F13B
Z	35760562	-	ZFAND5
3	63861087	-	FAM26E
4	1669055	+	ERCC6L
17	833192	-	Pou5f3
1	154908040	+	POU4F1
7	16333056	+	EVX2
5	34694681	-	DTD2
2	2665702	+	WNT9A
3	63871243	-	CALHM6
3	107468665	-	AvBD5
1	155114521	-	
9	15278279	+	RPL35A
1	67031006	+	LDHB
21	1932491	+	GNB1
3	63905439	-	
Z	35761919	-	ZFAND5
5	12022253	+	NUCB2
4	1676294	-	PIN4
18	5959070	-	MMD
21	1933068	+	GNB1
19	710117	-	SUPT4H1
5	12066076	-	KCNJ11
4	1695829	-	NHSL2
1	67048510	+	GYS2
3	107472826	-	AvBD4
25	3549515	+	FDPS
2	144755284	-	COL22A1
17	856892	-	
1	155290926	+	EDNRB
19	767109	-	
4	34596009	+	RCHY1
1	67094374	+	
4	1762986	-	MID2
2	145093521	-	KCNK9
21	1933105	+	GNB1
10	1456985	+	SEC11A
18	6014208	-	TMEM100
3	107478873	-	AvBD14
22	5210704	+	PPIA
18	6021507	+	PCTP
1	67117233	-	SPX
3	107478964	+	XKR5
15	6902659	+	DAO
1	43066975	-	KITLG
18	6106146	+	ANKFN1
17	868425	-	EXFABP
19	792925	-	
5	12134884	-	ABCC8
Z	35819526	+	TMC1
4	34615681	-	
18	6187592	+	NOG
22	5212638	+	NUDCD3
10	1476303	+	NMB
25	3597752	-	ASH1L
32	66800	-	
17	871747	-	
6	7337324	-	SIRT1
3	64024537	+	
24	2649394	-	B3GAT1
3	64064317	+	FRK
3	107485825	+	TRAM2
4	1811660	+	FAAH2
10	1484706	+	
7	16638236	+	ATP5G3
2	145630986	+	CHRAC1
2	44518220	+	FBXL2
3	64551160	-	
10	1499114	-	
17	874786	-	PTGDS
1	43326909	-	DUSP6
15	6930693	-	SVOP
18	6262584	-	C18H17ORF67
Z	35958334	-	ALDH1A1
7	16648171	+	ATP5G3
32	67698	+	TGM2
2	145692109	-	AGO2
10	1504415	+	DUOX2
4	34617002	+	BTC
4	1828005	-	CLIC2
3	107521378	-	EFHC1
17	879509	-	C8G
3	107530181	-	PAQR8
18	6259783	+	DGKE
6	7337219	+	DNAJC12
18	6287152	-	TRIM25
32	69421	+	ACTN4
4	34628330	-	GSR
6	7337345	+	DNAJC12
25	3611935	+	MSTO1
2	3303811	+	JMJD4
1	155487164	-	SCEL
2	145698580	+	RPLP1
21	1976366	+	NADK
4	66502757	+	TEC
18	6292800	-	
21	1979206	+	NADK
3	64588327	+	HS3ST5
7	16657945	+	ATF2
25	3624498	-	
3	64589532	+	HS3ST5
4	66546130	+	
24	2895175	-	ATP12A
10	1539392	-	SORD
25	3627449	-	
3	64642297	+	HS3ST5
3	17672077	-	CNIH4
3	64672968	+	HS3ST5
3	64618254	-	
4	34640529	-	PPP2CB
4	66556118	+	
1	43404429	-	POC1B
5	12193954	-	USH1C
4	34667903	-	PURG
32	92453	-	ECH1
5	12166095	-	
10	1575874	-	RBPMS2
1	105582844	-	GRIK1
18	6293718	+	SCPEP1
5	12208710	-	
9	15291664	+	PSMD1
2	3360014	+	
1	105739743	-	
1	105752452	-	CLDN8
Z	36034182	+	ANXA1
25	3654647	-	RIT1
21	2008845	+	SLC35E2B
2	98065183	-	NAPG
9	15322126	-	HTR2B
10	1594204	+	OAZ2
2	3549349	-	MYL3
7	16717993	+	CHN1
2	3547185	-	MYL3
2	3590383	-	
6	7369397	+	CTNNA3
26	2687134	+	C4BPA
22	5231576	+	CAMK2B
5	34706467	+	NUBPL
5	12210163	+	
Z	36554623	+	RORB
21	2019114	+	CDC2L1
17	913858	+	EDF1
10	1646564	-	ZNF609
16	2045171	-	
2	98307894	+	APCDD1
4	1828742	+	
3	17672118	+	NVL
17	928380	-	MAMDC4
3	107558606	+	
8	3509566	-	
1	105885857	-	TIAM1
21	2041878	-	MMP23B
26	2737426	-	CD34
22	5252898	-	YKT6
16	2061906	+	Y-LEC1
5	34812372	+	ARHGAP5
16	2062430	+	
25	3663616	-	KIAA0907
6	7573415	-	LRRTM3
3	17711133	-	DEGS1
7	16803593	+	CHRNA1
2	98375779	-	VAPA
5	12277325	+	
6	7849227	-	
16	2069172	+	
10	1670289	-	TRIP4
17	930911	-	PHPT1
3	107569597	-	IL17A
15	6946607	+	UNG
3	17728981	-	FBXO28
1	105995337	+	SOD1
25	3664866	+	
6	8461055	-	
3	64830915	+	HDAC2
16	2084768	-	
2	98350699	+	
3	17738450	+	TP53BP2
5	12387716	+	FTL
10	1671614	+	
15	6953787	+	
14	3739905	-	
7	16834579	+	WIPF1
22	5253936	+	GCK
2	98467538	-	RAB31
15	6960793	+	
5	12395624	+	MYOD1
7	16882459	+	GPR155
20	683373	-	RBL1
25	3671693	+	HORMAD1
21	2082157	-	MIB2
5	12414763	+	KCNC1
6	8499207	-	REEP3
17	997393	-	RABL6
3	107604085	+	
14	3736980	-	
4	34710681	+	GTF2E2
3	64898951	-	
5	12654177	-	SERGEF
18	6578597	-	UTP6
3	107604672	+	
8	26696468	-	
24	3059934	+	CLMP
7	16914087	-	SCRN3
8	3878789	-	CDC73
3	64901566	-	MARCKS
8	26715827	-	JUN
4	34710770	+	GTF2E2
21	2089567	+	
8	3820106	+	B3GALT2
3	65392215	-	
8	26980880	-	
21	2117091	+	FNDC10
14	3740254	+	BRAT1
1	43978617	-	EPYC
Z	36845893	-	CARNMT1
3	107623727	+	
7	16914151	+	CIR1
4	34720784	-	SMIM18
7	16941586	-	SP9
1	106074483	+	HUNK
9	15359987	+	ARMC9
17	1003940	-	AMBP
4	34746119	-	RBPMS
32	101825	-	SIRT2
14	3763942	+	AMZ1
3	65714396	+	LAMA4
17	1016997	-	NRARP
9	15424639	+	B3GNT7
15	6963505	+	
22	5263904	-	GNLY
3	107635335	+	
14	3801415	-	GNA12
21	2122345	+	SSU72
5	12667360	-	TPH1
22	5279496	-	AEBP1
1	106223709	-	MIS18A
14	3812075	-	
9	15437975	-	NCL
1	44009033	-	KERA
3	107716219	+	
5	12687270	-	SAAL1
3	17799623	-	CAPN2
1	44009051	-	KERA
1	106287385	-	URB1
15	6988195	-	FOXN4
1	44008955	-	KERA
21	2146691	+	TMEM240
3	107765977	+	
13	5432145	+	PANK3
4	34748287	-	DCTN6
21	2147593	+	TMEM240
5	12694704	-	
8	26991410	+	HOOK1
5	35941789	-	EGLN3
22	5281520	+	CAPG
26	3099869	+	CAMK1G
1	44031180	-	LUM
5	12688483	-	
9	15446163	-	NMUR1
3	107808978	+	
22	5291252	-	
17	1265985	+	NOXA1
5	36116717	-	SPTSSA
5	12712111	-	HPS5
26	3102613	+	CAMK1G
3	65815544	+	
8	3896277	-	RO60
8	27022914	-	
26	3106371	+	CAMK1G
2	98579637	-	TWSG1
3	17803816	+	CAPN8
3	65815553	+	
9	15480961	+	
2	44772953	+	PDCD6IP
15	7006773	+	MYO1H
4	34919149	-	
24	3127754	+	BSX
3	108216114	+	
4	66585461	+	CNGA1
8	27032368	-	CYP2J23
26	3135255	-	LAMB3
24	3149845	-	JHY
21	2190706	-	VWA1
5	36125843	-	EAPP
4	1850149	-	
4	66591368	+	NFXL1
21	2209802	-	TMEM88B
18	6621921	+	ATAD5
15	7041287	-	KCTD10
9	15525201	-	PDE6D
3	65815585	+	
7	16965001	+	OLA1
4	66638161	+	CORIN
21	2214476	+	MRPL20
1	106348250	-	C1H21ORF59
8	27040167	-	CYP2J22
26	3140579	+	G0S2
2	146065241	-	SLC45A4
3	65829955	-	
3	108246601	-	TFAP2B
18	6639244	+	ADAP2
2	98602179	-	
1	106410917	-	SYNJ1
14	3870023	-	CARD11
17	1289568	-	ENTPD8
25	3679212	+	GOLPH3L
3	65837554	-	
26	3145905	+	
9	15525421	+	COPS7B
5	12716288	+	GTF2H1
20	715964	-	
4	1858865	-	SHROOM4
9	15549421	-	NPPC
8	3899466	+	UCHL5
2	98625150	-	
15	7042382	+	UBE3B
24	3163767	-	CRTAM
15	7068108	-	MMAB
26	3151328	+	
1	44202174	-	DCN
25	3682741	+	ENSA
24	3221633	-	UBASH3B
2	45701178	+	STAC
2	146256664	-	PTP4A3
4	1860090	+	BMP15
17	1290696	+	
6	8685139	-	NRBF2
2	98662638	-	NDUFV2
3	17901888	+	SUSD4
6	8758662	+	EGR2
17	1303603	-	
1	44089822	-	DCN
15	7068522	+	MVK
8	3958244	-	RGS2
2	146753512	-	
15	7119922	+	FAM222A
4	66813979	+	COMMD8
3	17958137	+	TLR5
4	34947965	+	CNOT6L
32	107615	-	
2	45935972	-	TRANK1
32	108482	-	MRPS12
8	3991983	-	RGS13
1	44433309	-	BTG1
5	36150075	-	SNX32
32	122222	+	PAK4
2	3966061	+	
1	44616111	+	PLEKHG7
32	129691	-	SYCN
5	12754029	+	LDHA
4	34967121	+	
8	4003821	-	RGS1
32	133858	-	LRFN1
17	1312877	+	NDOR1
32	136980	+	SAMD4B
2	98794084	-	
3	108317357	-	TFAP2D
4	34985067	-	CXCL13
18	6650286	+	RHOT1
3	66029757	+	
8	4033033	-	RGS21
17	1313401	-	TMEM203
7	17339738	-	
2	98840146	-	
4	34986964	-	CXCL13L2
21	2215995	+	CCNL2
1	106440775	-	PAXBP1
16	2178726	-	
17	1329415	+	RNF224
16	2177707	-	
16	2176651	-	
2	45962364	+	MLH1
18	6678071	+	RHBDL3
8	4046218	-	RGS18
2	98897282	-	RAB12
17	1340745	-	RNF208
3	108738166	+	CRISP2
17	1361966	+	
1	106445360	-	C21orf62
15	7143997	-	GLTP
2	147377617	-	TSNARE1
4	66941011	+	GABRA4
1	106522741	+	OLIG2
2	147397126	-	TSNARE1
4	34988815	-	CXCL13L3
2	4046080	-	KIF9
5	36176185	-	CFL2
5	12774385	-	TSG101
3	108759943	+	RHAG
9	15724063	+	
18	6731088	-	C17orf75
13	5503846	-	RARS
16	2270434	-	PPP1R10
4	67066083	+	GABRA2
4	1879807	+	
Z	36854753	+	OSTF1
4	67151128	+	GABRG1
9	15733606	-	ECEL1
8	4066661	+	RGS4
4	35018533	-	CCNG2
19	853634	-	ABHD11
3	66212328	-	MFSD4B
21	2230310	+	
19	857200	-	CLDN3
9	15748501	-	
8	4079961	-	RGS5
8	27073615	-	
25	3705829	-	
19	859638	+	
9	15752655	+	PRSS56
19	869249	-	METTL27
7	17583383	-	RAPGEF4
22	5310476	+	
5	36199758	-	
2	46001437	-	STARD3NL
26	3177722	+	GUCA1B
5	12786050	-	UEVLD
14	3925849	+	SDK1
4	35040286	-	PIGY
9	15755236	+	CHRND
Z	37348214	-	
8	4086151	-	
2	46000929	-	STARD3NL
3	66280609	-	SLC16A10
2	46094828	-	EPDR1
5	36205340	-	
4	1889130	+	RPS4Y1
21	2238517	+	AURKAIP1
Z	37363154	+	GCNT1
1	44891392	-	UBE2N
9	15759299	+	CHRNG
4	1898775	-	RBM41
4	35039990	-	PYURF
5	12803475	-	SPTY2D1
2	46095977	+	SFRP4
5	36218028	-	
3	108783014	+	CYP2AC2
26	3189219	-	GUCA1A
5	12827688	+	TMEM86A
13	5566202	-	WWC1
16	2272154	+	
4	35047642	+	HERC3
21	2239246	+	AURKAIP1
3	66313307	-	RPF2
22	5319574	-	CASP14
5	36286597	-	
8	4097967	+	
4	1904953	-	NUP62
2	46137481	-	NME8
32	145809	-	PAF1
1	106580169	+	IFNAR2
5	36286791	+	SRP54
16	2276258	+	
6	9166926	-	
21	2239266	+	AURKAIP1
10	1671681	+	CSNK1G1
8	4099583	+	ATF6
2	46178881	-	
17	1396917	-	GRIN1
2	46178848	-	
32	146040	+	
21	2239267	+	AURKAIP1
26	3216013	-	WDR77
14	4288119	+	CYP3A4
3	18103577	-	BROX
1	155810119	+	FBXL3
8	4181579	-	OLFML2B
4	35205619	-	FAM13A
4	67593017	+	GNPDA2
3	108799691	-	CENPQ
3	66318181	-	GTF3C6
3	18102395	-	BROX
2	46214555	-	GPR141
4	1905214	+	DNAAF6
6	9221188	+	TMEM26
1	155841295	-	CLN5
3	18102424	-	BROX
26	3215547	+	ATP5PB
5	36303273	+	FAM177A1
1	44901269	+	MRPL42
4	35247760	-	GPRIN3
22	5327645	-	RETSAT
26	3226298	-	ADORA3
2	148001344	-	ARC
3	66352648	-	AMD1
3	108799743	+	MMUT
5	36329700	-	PPP2R3C
14	4332386	-	CYP3A5
1	155847003	+	GATD3AL1
2	148270497	+	PSCA
17	1403983	+	
26	3235315	+	
3	108825651	-	OPN5L2
32	157750	+	TIMM50
6	9336702	+	RHOBTB1
26	3277876	-	INKA2
2	148295238	+	
5	12965653	-	PTPN5
32	178234	-	SLC8A2
6	9340274	+	RHOBTB1
10	1674080	+	CSNK1G1
5	12964662	-	PTPN5
14	4353687	+	FOXK1
32	174553	+	
2	148320313	-	
1	44934717	+	CRADD
4	35436997	-	SNCA
10	1674082	+	CSNK1G1
6	9363385	+	RHOBTB1
2	99496893	-	
5	12964943	-	PTPN5
24	3606579	-	
4	35436820	-	SNCA
1	106593970	+	IL10RB
32	189326	-	KPTN
4	67617621	-	GUF1
3	18103701	+	AIDA
10	1701500	+	CSNK1G1
4	35436759	-	SNCA
5	36329806	+	
26	3285259	+	DDX20
1	44935015	+	CRADD
1	67126380	+	LRMP
2	148344678	-	LY6E
4	35458424	+	MMRN1
8	4193131	-	HSD17B7
1	44935218	+	CRADD
2	148360892	-	
24	3740700	-	GRIK4
20	1019444	-	
32	195670	-	NAPA
3	108846159	+	CDC5L
2	46322705	+	ELMO1
8	4199382	-	DDR2
2	148371835	-	
2	148379359	-	
4	1971968	+	
5	36370614	+	PSMA6
10	1762469	+	PPIB
14	4404816	+	AP5Z1
22	5334110	+	ADRA2B
1	155891997	+	
4	67606393	+	YIPF7
3	18155431	-	MIA3
1	155899968	+	KCTD12
8	4207433	-	UAP1
4	67689273	+	KCTD8
22	5339097	+	GPAT2
10	1765497	-	SNX22
9	15824636	-	CYP2AB5
5	36406967	-	NFKBIA
5	36441027	+	INSM2
7	17709260	-	PDK1
2	4072545	+	CATHL3
32	208994	+	TGFB1
4	68086837	-	GRXCR1
4	1985097	+	TMSB15B
26	3495149	+	WNT2B
3	18158312	+	TAF1A
4	1990214	+	RAB9B
9	15834117	-	CYP2AB3
10	1776678	-	SNX1
4	1991348	+	RAB9B
22	5348434	-	FAHD2A
2	4076222	-	CATHL2
8	4251652	-	
4	36402394	+	
10	1784620	-	PATL2
1	45188550	-	CEP83
24	3816688	-	TMEM136
6	9417895	-	CDK1
22	5457397	-	
8	4268836	-	TMEM121
6	9417793	-	CDK1
3	18172150	+	HHIPL2
8	4368453	-	TEDC1
19	963194	+	LIMK1
2	46604093	+	AOAH
24	3820521	-	TMEM136-1
9	15842611	-	CYP2AB2
32	229101	+	EHD2
19	979982	+	
24	3859717	-	POU2F3
2	148431659	+	RHPN1
2	4077571	-	CATHB1
4	36748697	+	GRID2
1	106613562	+	IFNAR1
Z	31487	-	
26	3533199	-	ST7L
4	2003292	-	PLP1
10	1784065	+	B2M
3	18423363	+	DUSP10
4	2009676	+	
2	148654580	-	MAFA
20	1064762	-	
Z	137423	-	
3	18698897	-	HLX
8	4375045	-	CRIP1
Z	37613636	+	VPS13A
25	3737049	-	PRPF3
20	1063406	-	ROMO1
24	3873263	-	OAF
8	4390638	-	CRIP2
19	999886	-	SBDS
32	239381	+	NOP53
24	3898255	+	TRIM29
14	4445512	-	MMD2
Z	334119	+	ATP8B1
2	46711259	+	KIAA0895
20	1063972	-	ROMO1
4	2019981	+	GLA
25	3739244	-	PRPF3
3	18732704	-	MARC1
2	4080170	-	CATHL1
2	99519352	+	LAMA1
1	106645075	+	IFNGR2
2	46798842	-	EEPD1
Z	37726001	-	
3	18734608	+	PFN3
10	1793271	-	RPS17
26	3533312	+	CAPZA1
32	246753	-	
4	37139447	+	SMARCAD1
32	247282	+	SELENOW
3	18743264	-	C1orf115
9	15845591	+	CYP2AB1
4	68247053	-	SHISA3
Z	37750538	-	
1	45273005	+	SNAPC3
25	3742749	-	MRPS21
15	7176576	+	ANKRD13A
25	3744406	-	
2	148813559	-	ZC3H3
3	66560138	+	DDO
32	249821	+	
10	1820488	-	CPEB1
1	106665913	-	TMEM50B
24	4202427	+	THY1
9	15863643	-	CAPN10
Z	37913443	-	GNAQ
1	45346941	-	NDUFA12
1	67181904	-	DNAI7
32	255198	+	OTX5
1	106669729	-	DNAJC28
3	66578513	+	METTL24
5	13256269	+	
9	15880630	-	RNPEPL1
1	106669018	-	DNAJC28
15	7198456	-	
4	37196421	-	HPGDS
3	109295891	+	RUNX2
Z	37947914	+	CEP78
2	99633155	-	ARHGAP28
4	68355417	-	SLC30A9
19	1444843	-	GALNT17
4	37196424	-	HPGDS
15	7190553	-	
24	4209130	+	USP2
16	2296187	+	
20	1079706	+	CPNE1
32	270998	-	
14	4448200	+	WIPI2
17	1798640	-	
21	2277331	+	DVL1
2	99983445	+	
24	4223242	+	C1QTNF5
Z	37974730	+	PSAT1
20	1079716	+	RBM12
1	67181939	+	ETFRF1
2	99984351	+	
4	2028580	+	BTK
32	271162	+	
24	4234489	-	RNF26
3	66666402	-	CDC40
2	100018727	-	
14	4479913	+	SLC29A4
26	3556444	-	RHOC
3	109694867	+	ENPP4
1	67181944	+	ETFRF1
Z	380895	+	FECH
17	1807509	+	POLE3
Z	38482984	+	TLE4
14	4494276	-	
32	287424	-	
1	67182415	+	ETFRF1
4	68375086	-	TMEM33
3	66714941	+	WASF1
Z	424419	-	ONECUT2
Z	39045551	-	
3	109695849	+	ENPP4
32	295506	-	HNRNPUL1
26	3564832	-	PPM1J
1	156417286	-	UCHL3
2	148842604	+	
Z	39116503	-	
4	2039702	+	TIMM8A
3	66766028	-	GPR6
10	1830950	-	AP3B2
4	68374380	-	TMEM33
Z	439882	-	ST8SIA3Z
17	1811462	+	ALAD
1	106676341	+	
32	309584	-	
4	2045101	-	
8	27396999	+	NFIA
32	313288	-	
4	68438642	+	PHOX2B
10	1849186	-	
32	315108	+	
17	1828716	-	BSPRY
14	4569107	-	FBXL18
3	109696336	+	ENPP4
Z	39265774	-	TLE1
3	109777458	-	RCAN2
1	156436746	+	COMMD6
32	325338	+	AKT2
16	2458853	-	TRIM7.2
1	156436750	+	COMMD6
1	67533838	+	RASSF8
16	2467480	-	
16	2362187	-	
26	3626345	-	SLC16A1
19	2690575	+	GATSL2
1	67590637	-	BHLHE41
21	2344913	+	INTS11
24	4240693	+	MCAM
26	3637430	+	LRIG2
7	17833099	+	DLX2
9	15926748	+	EIF2B5
20	1184661	+	
1	67612113	+	SSPN
2	47177036	+	TBX20
16	2367597	+	IL4I1
21	2357793	-	
17	1828842	+	WDR31
14	4577556	-	ACTB
16	2472652	+	IL4I1
4	68466601	-	
3	18846742	+	RAB3GAP2
2	148862408	-	NAPRT
4	68468029	-	
7	17841101	-	DLX1
16	2384324	-	
2	148863971	-	
14	4576868	-	ACTB
19	2799813	-	RCC1L
4	68515621	-	
32	383971	-	SMARCA4
17	1844590	-	PRPF4
3	109817660	-	CYP39A1
21	2382647	-	PUSL1
14	4589041	+	FSCN1
4	68562896	-	
Z	593051	+	
4	2044717	+	TAF7
32	390577	+	
17	1844729	+	CDC26
32	409176	+	
24	4287074	-	CBL
8	4531000	+	SEC22B
4	2045168	+	TAF7
2	47378660	-	NPSR1
32	414008	+	
4	2045173	+	TAF7
32	420425	-	
21	2384332	+	ACAP3
4	2050685	+	
24	4290144	+	
4	68647699	-	UCHL1
32	436902	-	
1	45469802	-	FGD6
3	109810522	+	
24	4296313	-	PDZD3
20	1250159	-	CEP250
2	4138557	+	
3	66860920	+	
3	109820943	+	
4	2068479	-	DRP2
1	106728336	-	GART
32	436093	+	SAE1
1	106732248	-	GART
2	100241333	+	ZBTB14
Z	612902	+	
24	4297156	+	
20	1255929	+	GDF5
5	36563104	+	BRMS1L
24	4310313	-	ABCG4
3	66908757	+	
2	47608491	-	BMPER
2	100257486	+	AKAIN1
1	67946668	+	
10	2022414	+	SENP8
32	452461	+	
32	463888	+	
Z	39979880	+	IDNK
3	66916714	+	ZBTB24
1	67982231	-	INTS13
32	466808	+	
32	478107	+	
20	1275553	+	UQCC1
3	66916907	+	ZBTB24
20	1334803	+	FAM83C
1	106741761	+	
24	4320043	-	HINFP
1	157456502	-	KLF5
15	7280820	+	CRYBB3
8	27667196	-	TM2D1
25	3746136	+	
32	513303	-	FBXO46
26	3730042	-	PHTF1
2	148883622	+	TIGD5
3	66931886	+	PPIL6
26	3746581	-	RSBN1
2	100663769	+	DLGAP1
2	148890498	-	PYCR3
24	4342070	-	
1	67983476	+	FGFR1OP2
4	68787880	+	
32	523649	-	
5	36743180	-	MBIP
20	1359815	+	EIF6
4	68788224	+	
2	4416749	+	
32	527406	+	OPA3
32	535569	-	
1	45566403	+	METAP2
32	541274	+	
5	36842654	-	NKX2-1
4	37653712	+	ETNPPL
3	109844348	-	PLA2G7
32	549342	+	FOSB
24	4355489	-	POU2AF1
1	45597222	-	USP44
1	45665253	-	NTN4
5	36886207	-	NKX2-8
32	573855	-	HIF3A
24	4373115	-	TTC36
8	4626888	+	REG4
3	109841102	+	IMP3
4	68825528	-	NSUN7
1	157591877	+	DIS3
13	7436881	-	MAT2B
32	574343	+	SNRPD2
15	7284658	+	CRYBB2
4	68865637	+	RBM47
26	3760199	-	PTPN22
1	45696332	+	SNRPF
25	3860483	+	CRP
5	36928525	+	PAX9
13	7452170	-	HMMR
9	15974028	+	AP2M1
21	2470192	+	UBE2J2
32	592586	-	
4	37706942	-	OSTC
21	2470579	+	UBE2J2
26	3763313	-	BCL2L15
25	3862075	+	
5	13345327	+	PHLDA2
1	45700558	+	AMDHD1
3	109852186	-	TAS2R7
4	37707117	-	OSTC
20	1432543	-	MAP1LC3A
13	7452382	+	NUDCD2
5	13396672	-	SLC22A18
25	3863683	+	DUSP23
Z	631499	-	
3	109861619	+	MEP1A
2	100872937	-	
4	37711694	-	RPL34
26	3770521	-	AP4B1
2	100872387	-	
32	604736	+	
21	2480437	+	C1QTNF12
5	37178495	-	SLC25A21
1	68015655	-	TM7SF3
25	3867659	+	IGSF9
4	2094566	-	CENPI
Z	807123	-	ALPK2
2	148896528	-	TSTA3
9	15997173	+	ABCF3
2	100872295	-	
16	2404886	+	
8	27824970	-	KANK4
4	69004434	-	RHOH
1	68015987	-	TM7SF3
26	3770506	-	
20	1441694	-	DYNLRB1
2	148901276	-	
25	3881435	+	TAGLN2
4	2095918	-	CENPI
9	16005972	+	
2	148904926	-	
1	68016636	+	MED21
19	2822816	-	
20	1455590	-	
9	16011685	-	
32	643551	+	
2	148907992	-	
4	2101283	-	TMEM35A
18	6787645	-	ERN1
13	7462872	-	CCNG1
9	16013530	+	
26	3777501	+	HIPK1
13	7462658	-	CCNG1
4	69037417	-	
20	1496155	-	ITCH
25	3891408	+	CFAP45
2	100889848	-	MYL12A
19	2821793	-	
21	2535880	+	SDF4
32	661537	-	ARHGAP35
15	7293042	+	GRK3
2	148916500	-	
2	148921426	-	
9	16015920	+	
32	670746	+	AP2S1
18	6805476	-	TEX2
2	148924829	-	
32	676309	+	
2	148927532	+	
2	148930620	+	
2	148935161	+	
19	2824405	-	
16	2445718	-	BLEC3
25	3902218	+	CFAP126
21	2550327	+	TNFRSF4
24	4426923	-	
26	3801282	+	OLFML3
9	16019603	+	
4	69050522	-	
2	148938247	+	
4	2109268	-	TRMT2B
25	3911799	-	SDHC
4	37955430	-	HADH
4	2112286	-	
18	6867521	-	PECAM1
13	7849986	-	GABRG2
26	3837071	-	SYT6
2	148941962	+	
19	2858407	-	
16	2446991	+	ZNF692
32	689685	+	SHKBP1
20	1530286	+	AHCY
1	45722870	-	HAL
2	148945676	+	
4	37969284	-	CYP2U1
25	3913006	+	MPZ
16	2456216	-	
26	3869273	-	TRIM33
1	45722994	-	HAL
9	16024265	-	ALG3
2	47957624	-	FKBP9
21	2563494	+	TNFRSF18
15	7338309	+	MYO18B
5	37382222	-	FOXA1
2	148949834	+	
16	2463090	+	
Z	899117	+	SEC11C
21	2563556	+	TNFRSF18
25	3924165	-	PCP4L1
5	37418642	+	
4	2116619	+	DKC1
9	16024419	+	EEF1AKMT4
2	47971867	+	
32	710573	+	
2	148964049	+	
5	13772652	+	TRPM5
9	16031632	-	CAMK2N2
16	2467571	-	BZFP1
32	723648	-	
24	4441513	-	UBE4A
26	3872586	-	BCAS2
9	16038155	-	
19	2901742	-	GTF2IRD1
2	148969073	+	
15	7396827	+	SEZ6L
1	10061	-	
2	47993015	-	
1	9659	-	
2	148974003	+	
5	13814540	-	TSSC4
4	38004496	-	SGMS2
21	2579572	-	
5	13814530	-	TSSC4
2	47997352	+	KBTBD2
1	45740752	-	LTA4H
15	7425953	+	ASPHD2
24	4447599	-	
2	148977797	+	
3	67064538	-	CEP57L1
4	38004093	-	SGMS2
16	2491638	-	TRIM7.1
6	9774397	+	CCDC6
4	38007439	-	SGMS2
2	48053287	-	AVL9
5	13814539	-	TSSC4
26	3887081	-	DENND2C
25	3929942	-	TOMM40L
3	67074362	-	CEP57L1
15	7445818	-	HPS4
17	1925313	-	LRSAM1
2	148981567	+	
24	4446438	+	
5	13814509	-	TSSC4
1	45781188	+	ELK3
25	3931614	+	
16	2494263	-	HEP21
10	2069223	-	
4	69081052	+	PDS5A
2	148984644	+	
1	27209	+	
20	1574957	-	ASIP
2	48055794	+	LSM5
1	106802184	-	CRYZL1
2	148988592	+	
15	7445260	+	SRRD
4	38039481	+	PAPSS1
13	7954896	-	GABRA1
8	4641234	+	
20	1596889	-	ASIP
3	18892413	+	BPNT1
26	3902220	-	AMPD1
2	148996716	+	
1	31439	+	
25	3943487	+	PPOX
1	157641512	+	MZT1
13	7955961	-	GABRA1
5	13843461	-	CD81
1	42408	-	
13	7954689	-	GABRA1
2	149009262	+	
3	18911773	+	BPNT1
6	9839922	+	SLC16A9
10	2084851	-	HEXA
2	149023624	+	
24	4489763	+	HTR3A
25	3945563	+	
3	18912040	+	BPNT1
18	6885109	-	POLG2
26	3912495	-	N-RAS
6	9840541	+	SLC16A9
Z	40087531	-	C9orf64
9	16044675	+	PSMD2
5	13867499	-	TSPAN32
24	4569876	-	ZBTB32
8	4645426	+	
5	13869949	+	ASCL2
14	4661676	+	
25	3955011	-	B4GALT3
6	9844273	+	SLC16A9
2	4666085	+	VILL
10	2092692	+	ARIH1
4	38290995	+	
4	38390650	+	GIMD1
6	9844365	+	SLC16A9
20	1668652	+	EIF2S2
7	17914041	-	HAT1
6	9874825	+	
16	2514505	-	TRIM39.1
5	37561121	+	SSTR1
2	149149986	-	SCRT1
16	2518556	-	TRIM27.1
2	149260959	+	
17	1924726	+	RPL12
25	3955647	+	
1	71633	-	DHRS4
5	37799068	-	SEC23A
Z	923007	-	RAX
6	9941677	+	BKJ
16	2520198	+	TRIM41
Z	40107242	+	RMI1
24	4592248	+	RBM7
13	8025268	-	GABRA6
Z	940652	-	CPLX4
1	75379	+	CARMIL3
25	3965648	-	ADAMTS4
3	110092843	+	OPN5
15	7454301	-	TFIP11
3	110245933	-	PTCHD4
3	110287354	+	
3	110761454	-	
6	9951288	-	RNASE6
2	48443357	-	PPP1R17
3	67374494	-	
5	13911444	+	TH
15	7456494	-	TFIP11
24	4595093	+	REXO2
2	48443112	-	PPP1R17
4	69201037	-	UBE2K
6	9959635	-	RNASE6
1	166296	+	
5	13942581	+	INS
17	1931676	+	ZMYND19
Z	40219592	-	SLC28A3
10	2142296	+	BBS4
4	2182464	-	CMC4
18	6892792	-	DDX5
